Year,Date,Site,Transect,Uniq_Transect,Protocol,Start_Time,Start_Depth,End_Depth,Temp,Organism,Isolates,Depth_Top,Max_Diam,Max_Length,Max_Width,Max_Height,OD,TD,RD,Disease,Percent_Pale,Percent_Bleach,Bleaching,Collector,Notes
2017,2017-08-03,1206DFR,2,2017.C.1206DFR.2,MBRS,MISSING,MISSING,MISSING,MISSING,AAGA,MISSING,MISSING,28,MISSING,MISSING,15,10,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,2,2017.C.1206DFR.2,MBRS,MISSING,MISSING,MISSING,MISSING,MALC,MISSING,MISSING,20,MISSING,MISSING,45,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,2,2017.C.1206DFR.2,MBRS,MISSING,MISSING,MISSING,MISSING,SSID,MISSING,MISSING,60,MISSING,MISSING,35,10,MISSING,5,None,MISSING,MISSING,PB,JASA,
2017,2017-08-03,1206DFR,2,2017.C.1206DFR.2,MBRS,MISSING,MISSING,MISSING,MISSING,PSTR,MISSING,MISSING,22,MISSING,MISSING,40,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,2,2017.C.1206DFR.2,MBRS,MISSING,MISSING,MISSING,MISSING,AAGA,MISSING,MISSING,28,MISSING,MISSING,12,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,2,2017.C.1206DFR.2,MBRS,MISSING,MISSING,MISSING,MISSING,OANN,MISSING,MISSING,60,MISSING,MISSING,30,15,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,2,2017.C.1206DFR.2,MBRS,MISSING,MISSING,MISSING,MISSING,AAGA,MISSING,MISSING,21,MISSING,MISSING,20,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,2,2017.C.1206DFR.2,MBRS,MISSING,MISSING,MISSING,MISSING,OANN,MISSING,MISSING,26,MISSING,MISSING,14,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,2,2017.C.1206DFR.2,MBRS,MISSING,MISSING,MISSING,MISSING,PAST,MISSING,MISSING,17,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,3,2017.C.1206DFR.3,MBRS,MISSING,MISSING,MISSING,MISSING,SINT,MISSING,MISSING,32,MISSING,MISSING,19,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,3,2017.C.1206DFR.3,MBRS,MISSING,MISSING,MISSING,MISSING,SSID,MISSING,MISSING,35,MISSING,MISSING,16,0,MISSING,0,None,MISSING,MISSING,BL,JASA,
2017,2017-08-03,1206DFR,3,2017.C.1206DFR.3,MBRS,MISSING,MISSING,MISSING,MISSING,MALC,MISSING,MISSING,13,MISSING,MISSING,30,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,3,2017.C.1206DFR.3,MBRS,MISSING,MISSING,MISSING,MISSING,AAGA,MISSING,MISSING,20,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,3,2017.C.1206DFR.3,MBRS,MISSING,MISSING,MISSING,MISSING,PAST,MISSING,MISSING,17,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,3,2017.C.1206DFR.3,MBRS,MISSING,MISSING,MISSING,MISSING,PPOR,MISSING,MISSING,30,MISSING,MISSING,23,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,3,2017.C.1206DFR.3,MBRS,MISSING,MISSING,MISSING,MISSING,OFRA,MISSING,MISSING,40,MISSING,MISSING,45,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,3,2017.C.1206DFR.3,MBRS,MISSING,MISSING,MISSING,MISSING,AAGA,MISSING,MISSING,22,MISSING,MISSING,9,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,3,2017.C.1206DFR.3,MBRS,MISSING,MISSING,MISSING,MISSING,PPOR,MISSING,MISSING,13,MISSING,MISSING,11,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,3,2017.C.1206DFR.3,MBRS,MISSING,MISSING,MISSING,MISSING,SSID,MISSING,MISSING,27,MISSING,MISSING,16,0,MISSING,0,None,MISSING,MISSING,BL,JASA,
2017,2017-08-03,1206DFR,4,2017.C.1206DFR.4,MBRS,MISSING,MISSING,MISSING,MISSING,MALC,MISSING,MISSING,24,MISSING,MISSING,27,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,4,2017.C.1206DFR.4,MBRS,MISSING,MISSING,MISSING,MISSING,AAGA,MISSING,MISSING,12,MISSING,MISSING,16,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,4,2017.C.1206DFR.4,MBRS,MISSING,MISSING,MISSING,MISSING,SINT,MISSING,MISSING,13,MISSING,MISSING,8,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,4,2017.C.1206DFR.4,MBRS,MISSING,MISSING,MISSING,MISSING,DSTO,MISSING,MISSING,16,MISSING,MISSING,11,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,4,2017.C.1206DFR.4,MBRS,MISSING,MISSING,MISSING,MISSING,AAGA,MISSING,MISSING,17,MISSING,MISSING,13,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,4,2017.C.1206DFR.4,MBRS,MISSING,MISSING,MISSING,MISSING,SSID,MISSING,MISSING,20,MISSING,MISSING,16,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,4,2017.C.1206DFR.4,MBRS,MISSING,MISSING,MISSING,MISSING,AAGA,MISSING,MISSING,18,MISSING,MISSING,20,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,4,2017.C.1206DFR.4,MBRS,MISSING,MISSING,MISSING,MISSING,PPOR,MISSING,MISSING,11,MISSING,MISSING,13,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,4,2017.C.1206DFR.4,MBRS,MISSING,MISSING,MISSING,MISSING,AAGA,MISSING,MISSING,16,MISSING,MISSING,20,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,4,2017.C.1206DFR.4,MBRS,MISSING,MISSING,MISSING,MISSING,OFRA,MISSING,MISSING,20,MISSING,MISSING,30,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,5,2017.C.1206DFR.5,MBRS,MISSING,MISSING,MISSING,MISSING,PAST,MISSING,MISSING,45,MISSING,MISSING,30,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,5,2017.C.1206DFR.5,MBRS,MISSING,MISSING,MISSING,MISSING,MCAV,MISSING,MISSING,21,MISSING,MISSING,23,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,5,2017.C.1206DFR.5,MBRS,MISSING,MISSING,MISSING,MISSING,AAGA,MISSING,MISSING,18,MISSING,MISSING,17,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,5,2017.C.1206DFR.5,MBRS,MISSING,MISSING,MISSING,MISSING,AAGA,MISSING,MISSING,20,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,5,2017.C.1206DFR.5,MBRS,MISSING,MISSING,MISSING,MISSING,PPOR,MISSING,MISSING,20,MISSING,MISSING,13,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,5,2017.C.1206DFR.5,MBRS,MISSING,MISSING,MISSING,MISSING,AAGA,MISSING,MISSING,20,MISSING,MISSING,16,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,5,2017.C.1206DFR.5,MBRS,MISSING,MISSING,MISSING,MISSING,DLAB,MISSING,MISSING,25,MISSING,MISSING,25,10,MISSING,5,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,5,2017.C.1206DFR.5,MBRS,MISSING,MISSING,MISSING,MISSING,OFRA,MISSING,MISSING,19,MISSING,MISSING,21,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,5,2017.C.1206DFR.5,MBRS,MISSING,MISSING,MISSING,MISSING,DLAB,MISSING,MISSING,25,MISSING,MISSING,20,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206DFR,5,2017.C.1206DFR.5,MBRS,MISSING,MISSING,MISSING,MISSING,SSID,MISSING,MISSING,30,MISSING,MISSING,17,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,1,2017.C.1206SFR.1,MBRS,MISSING,MISSING,MISSING,MISSING,MALC,MISSING,MISSING,30,MISSING,MISSING,25,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,1,2017.C.1206SFR.1,MBRS,MISSING,MISSING,MISSING,MISSING,AAGA,MISSING,MISSING,10,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,1,2017.C.1206SFR.1,MBRS,MISSING,MISSING,MISSING,MISSING,MALC,MISSING,MISSING,27,MISSING,MISSING,14,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,1,2017.C.1206SFR.1,MBRS,MISSING,MISSING,MISSING,MISSING,PSTR,MISSING,MISSING,30,MISSING,MISSING,17,0,MISSING,2,None,MISSING,MISSING,P,JASA,
2017,2017-08-03,1206SFR,1,2017.C.1206SFR.1,MBRS,MISSING,MISSING,MISSING,MISSING,MCAV,MISSING,MISSING,18,MISSING,MISSING,24,0,MISSING,0,None,MISSING,MISSING,PB,JASA,
2017,2017-08-03,1206SFR,1,2017.C.1206SFR.1,MBRS,MISSING,MISSING,MISSING,MISSING,OFAV,MISSING,MISSING,18,MISSING,MISSING,23,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,1,2017.C.1206SFR.1,MBRS,MISSING,MISSING,MISSING,MISSING,SINT,MISSING,MISSING,12,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,1,2017.C.1206SFR.1,MBRS,MISSING,MISSING,MISSING,MISSING,PAST,MISSING,MISSING,33,MISSING,MISSING,28,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,1,2017.C.1206SFR.1,MBRS,MISSING,MISSING,MISSING,MISSING,DLAB,MISSING,MISSING,24,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,1,2017.C.1206SFR.1,MBRS,MISSING,MISSING,MISSING,MISSING,MCAV,MISSING,MISSING,32,MISSING,MISSING,14,60,MISSING,0,None,MISSING,MISSING,P,JASA,
2017,2017-08-03,1206SFR,2,2017.C.1206SFR.2,MBRS,MISSING,MISSING,MISSING,MISSING,DLAB,MISSING,MISSING,100,MISSING,MISSING,120,60,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,2,2017.C.1206SFR.2,MBRS,MISSING,MISSING,MISSING,MISSING,MCAV,MISSING,MISSING,60,MISSING,MISSING,30,0,MISSING,0,None,MISSING,MISSING,P,JASA,
2017,2017-08-03,1206SFR,2,2017.C.1206SFR.2,MBRS,MISSING,MISSING,MISSING,MISSING,AAGA,MISSING,MISSING,20,MISSING,MISSING,12,0,MISSING,0,None,MISSING,MISSING,P,JASA,
2017,2017-08-03,1206SFR,2,2017.C.1206SFR.2,MBRS,MISSING,MISSING,MISSING,MISSING,MALC,MISSING,MISSING,22,MISSING,MISSING,30,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,2,2017.C.1206SFR.2,MBRS,MISSING,MISSING,MISSING,MISSING,DSTO,MISSING,MISSING,10,MISSING,MISSING,69,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,2,2017.C.1206SFR.2,MBRS,MISSING,MISSING,MISSING,MISSING,AAGA,MISSING,MISSING,11,MISSING,MISSING,12,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,2,2017.C.1206SFR.2,MBRS,MISSING,MISSING,MISSING,MISSING,AAGA,MISSING,MISSING,10,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,2,2017.C.1206SFR.2,MBRS,MISSING,MISSING,MISSING,MISSING,PPOR,MISSING,MISSING,25,MISSING,MISSING,14,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,2,2017.C.1206SFR.2,MBRS,MISSING,MISSING,MISSING,MISSING,AAGA,MISSING,MISSING,13,MISSING,MISSING,7,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,2,2017.C.1206SFR.2,MBRS,MISSING,MISSING,MISSING,MISSING,PAST,MISSING,MISSING,45,MISSING,MISSING,22,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,3,2017.C.1206SFR.3,MBRS,MISSING,MISSING,MISSING,MISSING,MCAV,MISSING,MISSING,11,MISSING,MISSING,13,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,3,2017.C.1206SFR.3,MBRS,MISSING,MISSING,MISSING,MISSING,EFAS,MISSING,MISSING,16,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,3,2017.C.1206SFR.3,MBRS,MISSING,MISSING,MISSING,MISSING,MCAV,MISSING,MISSING,45,MISSING,MISSING,20,80,MISSING,0,None,MISSING,MISSING,P,JASA,
2017,2017-08-03,1206SFR,3,2017.C.1206SFR.3,MBRS,MISSING,MISSING,MISSING,MISSING,PSTR,MISSING,MISSING,35,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,P,JASA,
2017,2017-08-03,1206SFR,3,2017.C.1206SFR.3,MBRS,MISSING,MISSING,MISSING,MISSING,OANN,MISSING,MISSING,42,MISSING,MISSING,28,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,3,2017.C.1206SFR.3,MBRS,MISSING,MISSING,MISSING,MISSING,MALC,MISSING,MISSING,60,MISSING,MISSING,35,0,MISSING,0,None,MISSING,MISSING,P,JASA,
2017,2017-08-03,1206SFR,3,2017.C.1206SFR.3,MBRS,MISSING,MISSING,MISSING,MISSING,PAST,MISSING,MISSING,33,MISSING,MISSING,22,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,3,2017.C.1206SFR.3,MBRS,MISSING,MISSING,MISSING,MISSING,PPOR,MISSING,MISSING,32,MISSING,MISSING,8,5,MISSING,0,None,MISSING,MISSING,P,JASA,
2017,2017-08-03,1206SFR,3,2017.C.1206SFR.3,MBRS,MISSING,MISSING,MISSING,MISSING,SSID,MISSING,MISSING,25,MISSING,MISSING,14,0,MISSING,0,None,MISSING,MISSING,P,JASA,
2017,2017-08-03,1206SFR,3,2017.C.1206SFR.3,MBRS,MISSING,MISSING,MISSING,MISSING,ATEN,MISSING,MISSING,65,MISSING,MISSING,20,70,MISSING,5,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,4,2017.C.1206SFR.4,MBRS,MISSING,MISSING,MISSING,MISSING,MALC,MISSING,MISSING,30,MISSING,MISSING,17,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,4,2017.C.1206SFR.4,MBRS,MISSING,MISSING,MISSING,MISSING,AAGA,MISSING,MISSING,14,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,4,2017.C.1206SFR.4,MBRS,MISSING,MISSING,MISSING,MISSING,MCAV,MISSING,MISSING,19,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,4,2017.C.1206SFR.4,MBRS,MISSING,MISSING,MISSING,MISSING,PAST,MISSING,MISSING,13,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,4,2017.C.1206SFR.4,MBRS,MISSING,MISSING,MISSING,MISSING,DLAB,MISSING,MISSING,24,MISSING,MISSING,11,80,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,4,2017.C.1206SFR.4,MBRS,MISSING,MISSING,MISSING,MISSING,AAGA,MISSING,MISSING,15,MISSING,MISSING,18,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,4,2017.C.1206SFR.4,MBRS,MISSING,MISSING,MISSING,MISSING,PFUR,MISSING,MISSING,17,MISSING,MISSING,21,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,4,2017.C.1206SFR.4,MBRS,MISSING,MISSING,MISSING,MISSING,PAST,MISSING,MISSING,14,MISSING,MISSING,9,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,4,2017.C.1206SFR.4,MBRS,MISSING,MISSING,MISSING,MISSING,SSID,MISSING,MISSING,120,MISSING,MISSING,60,0,MISSING,0,DSI,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,4,2017.C.1206SFR.4,MBRS,MISSING,MISSING,MISSING,MISSING,OANN,MISSING,MISSING,30,MISSING,MISSING,30,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,5,2017.C.1206SFR.5,MBRS,MISSING,MISSING,MISSING,MISSING,PSTR,MISSING,MISSING,11,MISSING,MISSING,6,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,5,2017.C.1206SFR.5,MBRS,MISSING,MISSING,MISSING,MISSING,SSID,MISSING,MISSING,50,MISSING,MISSING,30,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,5,2017.C.1206SFR.5,MBRS,MISSING,MISSING,MISSING,MISSING,SSID,MISSING,MISSING,40,MISSING,MISSING,40,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,5,2017.C.1206SFR.5,MBRS,MISSING,MISSING,MISSING,MISSING,AAGA,MISSING,MISSING,10,MISSING,MISSING,8,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,5,2017.C.1206SFR.5,MBRS,MISSING,MISSING,MISSING,MISSING,SSID,MISSING,MISSING,60,MISSING,MISSING,30,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,5,2017.C.1206SFR.5,MBRS,MISSING,MISSING,MISSING,MISSING,PAST,MISSING,MISSING,20,MISSING,MISSING,12,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,5,2017.C.1206SFR.5,MBRS,MISSING,MISSING,MISSING,MISSING,PSTR,MISSING,MISSING,15,MISSING,MISSING,16,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,5,2017.C.1206SFR.5,MBRS,MISSING,MISSING,MISSING,MISSING,PAST,MISSING,MISSING,25,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,5,2017.C.1206SFR.5,MBRS,MISSING,MISSING,MISSING,MISSING,SSID,MISSING,MISSING,40,MISSING,MISSING,30,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206SFR,5,2017.C.1206SFR.5,MBRS,MISSING,MISSING,MISSING,MISSING,SSID,MISSING,MISSING,35,MISSING,MISSING,25,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,1,2017.C.1206BR.1,MBRS,MISSING,MISSING,MISSING,MISSING,PSTR,MISSING,MISSING,35,MISSING,MISSING,20,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,1,2017.C.1206BR.1,MBRS,MISSING,MISSING,MISSING,MISSING,PAST,MISSING,MISSING,45,MISSING,MISSING,25,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,1,2017.C.1206BR.1,MBRS,MISSING,MISSING,MISSING,MISSING,PAST,MISSING,MISSING,10,MISSING,MISSING,12,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,1,2017.C.1206BR.1,MBRS,MISSING,MISSING,MISSING,MISSING,OANN,MISSING,MISSING,15,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,1,2017.C.1206BR.1,MBRS,MISSING,MISSING,MISSING,MISSING,OANN,MISSING,MISSING,12,MISSING,MISSING,12,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,1,2017.C.1206BR.1,MBRS,MISSING,MISSING,MISSING,MISSING,PAST,MISSING,MISSING,15,MISSING,MISSING,12,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,1,2017.C.1206BR.1,MBRS,MISSING,MISSING,MISSING,MISSING,PDIV,MISSING,MISSING,10,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,1,2017.C.1206BR.1,MBRS,MISSING,MISSING,MISSING,MISSING,PAST,MISSING,MISSING,27,MISSING,MISSING,13,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,1,2017.C.1206BR.1,MBRS,MISSING,MISSING,MISSING,MISSING,PAST,MISSING,MISSING,12,MISSING,MISSING,6,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,1,2017.C.1206BR.1,MBRS,MISSING,MISSING,MISSING,MISSING,OFAV,MISSING,MISSING,19,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,2,2017.C.1206BR.2,MBRS,MISSING,MISSING,MISSING,MISSING,OANN,MISSING,MISSING,13,MISSING,MISSING,8,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,2,2017.C.1206BR.2,MBRS,MISSING,MISSING,MISSING,MISSING,SSID,MISSING,MISSING,90,MISSING,MISSING,30,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,2,2017.C.1206BR.2,MBRS,MISSING,MISSING,MISSING,MISSING,OANN,MISSING,MISSING,70,MISSING,MISSING,25,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,2,2017.C.1206BR.2,MBRS,MISSING,MISSING,MISSING,MISSING,OANN,MISSING,MISSING,30,MISSING,MISSING,30,15,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,2,2017.C.1206BR.2,MBRS,MISSING,MISSING,MISSING,MISSING,PSTR,MISSING,MISSING,49,MISSING,MISSING,26,0,MISSING,0,None,MISSING,MISSING,P,JASA,
2017,2017-08-03,1206BR,2,2017.C.1206BR.2,MBRS,MISSING,MISSING,MISSING,MISSING,SSID,MISSING,MISSING,85,MISSING,MISSING,30,50,MISSING,0,DSI,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,2,2017.C.1206BR.2,MBRS,MISSING,MISSING,MISSING,MISSING,OANN,MISSING,MISSING,35,MISSING,MISSING,13,20,MISSING,0,None,MISSING,MISSING,P,JASA,
2017,2017-08-03,1206BR,2,2017.C.1206BR.2,MBRS,MISSING,MISSING,MISSING,MISSING,ATEN,MISSING,MISSING,25,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,2,2017.C.1206BR.2,MBRS,MISSING,MISSING,MISSING,MISSING,ATEN,MISSING,MISSING,45,MISSING,MISSING,30,30,MISSING,5,None,MISSING,MISSING,P,JASA,
2017,2017-08-03,1206BR,2,2017.C.1206BR.2,MBRS,MISSING,MISSING,MISSING,MISSING,PCLI,MISSING,MISSING,50,MISSING,MISSING,25,10,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,3,2017.C.1206BR.3,MBRS,MISSING,MISSING,MISSING,MISSING,OANN,MISSING,MISSING,40,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,3,2017.C.1206BR.3,MBRS,MISSING,MISSING,MISSING,MISSING,PSTR,MISSING,MISSING,35,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,3,2017.C.1206BR.3,MBRS,MISSING,MISSING,MISSING,MISSING,OFAV,MISSING,MISSING,40,MISSING,MISSING,25,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,3,2017.C.1206BR.3,MBRS,MISSING,MISSING,MISSING,MISSING,OANN,MISSING,MISSING,30,MISSING,MISSING,30,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,3,2017.C.1206BR.3,MBRS,MISSING,MISSING,MISSING,MISSING,MCOM,MISSING,MISSING,25,MISSING,MISSING,12,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,3,2017.C.1206BR.3,MBRS,MISSING,MISSING,MISSING,MISSING,PFUR,MISSING,MISSING,30,MISSING,MISSING,20,5,MISSING,5,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,3,2017.C.1206BR.3,MBRS,MISSING,MISSING,MISSING,MISSING,OANN,MISSING,MISSING,30,MISSING,MISSING,18,5,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,3,2017.C.1206BR.3,MBRS,MISSING,MISSING,MISSING,MISSING,PAST,MISSING,MISSING,25,MISSING,MISSING,10,5,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,3,2017.C.1206BR.3,MBRS,MISSING,MISSING,MISSING,MISSING,SSID,MISSING,MISSING,180,MISSING,MISSING,60,0,MISSING,5,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,3,2017.C.1206BR.3,MBRS,MISSING,MISSING,MISSING,MISSING,OANN,MISSING,MISSING,75,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,4,2017.C.1206BR.4,MBRS,MISSING,MISSING,MISSING,MISSING,OANN,MISSING,MISSING,60,MISSING,MISSING,60,80,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,4,2017.C.1206BR.4,MBRS,MISSING,MISSING,MISSING,MISSING,PSTR,MISSING,MISSING,20,MISSING,MISSING,20,0,MISSING,0,None,MISSING,MISSING,UB,JASA,
2017,2017-08-03,1206BR,4,2017.C.1206BR.4,MBRS,MISSING,MISSING,MISSING,MISSING,MCAV,MISSING,MISSING,50,MISSING,MISSING,40,30,MISSING,0,None,MISSING,MISSING,UB,JASA,
