Year,Date,Site,Transect,Uniq_Transect,Protocol,Start_Time,Temp,Species,Num,Collector,Notes
2015,2015-07-09,WP5DFR,5,2015.F.WP5DFR.5,MBRS,15:13,MISSING,OtherUrchins,MISSING,KENO,Not surveyed in 2015
2015,2015-07-09,WP5DFR,5,2015.F.WP5DFR.5,MBRS,15:13,MISSING,Lobster,MISSING,KENO,Not surveyed in 2015
2015,2015-07-09,WP5DFR,5,2015.F.WP5DFR.5,MBRS,15:13,MISSING,Conch,MISSING,KENO,Not surveyed in 2015
2015,2015-07-09,WP5DFR,5,2015.F.WP5DFR.5,MBRS,15:13,MISSING,Cucumbers,MISSING,KENO,Not surveyed in 2015
2015,2015-07-09,WP5DFR,6,2015.F.WP5DFR.6,MBRS,15:13,MISSING,DiademaJuv,0,MOBA,NA
2015,2015-07-09,WP5DFR,6,2015.F.WP5DFR.6,MBRS,15:13,MISSING,Diadema,2,MOBA,NA
2015,2015-07-09,WP5DFR,6,2015.F.WP5DFR.6,MBRS,15:13,MISSING,OtherUrchins,MISSING,MOBA,Not surveyed in 2015
2015,2015-07-09,WP5DFR,6,2015.F.WP5DFR.6,MBRS,15:13,MISSING,Lobster,MISSING,MOBA,Not surveyed in 2015
2015,2015-07-09,WP5DFR,6,2015.F.WP5DFR.6,MBRS,15:13,MISSING,Conch,MISSING,MOBA,Not surveyed in 2015
2015,2015-07-09,WP5DFR,6,2015.F.WP5DFR.6,MBRS,15:13,MISSING,Cucumbers,MISSING,MOBA,Not surveyed in 2015
2015,2015-07-09,WP5DFR,7,2015.F.WP5DFR.7,MBRS,15:13,MISSING,DiademaJuv,0,IVWA,NA
2015,2015-07-09,WP5DFR,7,2015.F.WP5DFR.7,MBRS,15:13,MISSING,Diadema,1,IVWA,NA
2015,2015-07-09,WP5DFR,7,2015.F.WP5DFR.7,MBRS,15:13,MISSING,OtherUrchins,MISSING,IVWA,Not surveyed in 2015
2015,2015-07-09,WP5DFR,7,2015.F.WP5DFR.7,MBRS,15:13,MISSING,Lobster,MISSING,IVWA,Not surveyed in 2015
2015,2015-07-09,WP5DFR,7,2015.F.WP5DFR.7,MBRS,15:13,MISSING,Conch,MISSING,IVWA,Not surveyed in 2015
2015,2015-07-09,WP5DFR,7,2015.F.WP5DFR.7,MBRS,15:13,MISSING,Cucumbers,MISSING,IVWA,Not surveyed in 2015
2015,2015-07-09,WP5DFR,8,2015.F.WP5DFR.8,MBRS,15:13,MISSING,DiademaJuv,0,MOBA,NA
2015,2015-07-09,WP5DFR,8,2015.F.WP5DFR.8,MBRS,15:13,MISSING,Diadema,0,MOBA,NA
2015,2015-07-09,WP5DFR,8,2015.F.WP5DFR.8,MBRS,15:13,MISSING,OtherUrchins,MISSING,MOBA,Not surveyed in 2015
2015,2015-07-09,WP5DFR,8,2015.F.WP5DFR.8,MBRS,15:13,MISSING,Lobster,MISSING,MOBA,Not surveyed in 2015
2015,2015-07-09,WP5DFR,8,2015.F.WP5DFR.8,MBRS,15:13,MISSING,Conch,MISSING,MOBA,Not surveyed in 2015
2015,2015-07-09,WP5DFR,8,2015.F.WP5DFR.8,MBRS,15:13,MISSING,Cucumbers,MISSING,MOBA,Not surveyed in 2015
2015,2015-07-05,WP5SFR,1,2015.F.WP5SFR.1,MBRS,14:22,MISSING,DiademaJuv,0,IVWA,NA
2015,2015-07-05,WP5SFR,1,2015.F.WP5SFR.1,MBRS,14:22,MISSING,Diadema,4,IVWA,NA
2015,2015-07-05,WP5SFR,1,2015.F.WP5SFR.1,MBRS,14:22,MISSING,OtherUrchins,MISSING,IVWA,Not surveyed in 2015
2015,2015-07-05,WP5SFR,1,2015.F.WP5SFR.1,MBRS,14:22,MISSING,Lobster,MISSING,IVWA,Not surveyed in 2015
2015,2015-07-05,WP5SFR,1,2015.F.WP5SFR.1,MBRS,14:22,MISSING,Conch,MISSING,IVWA,Not surveyed in 2015
2015,2015-07-05,WP5SFR,1,2015.F.WP5SFR.1,MBRS,14:22,MISSING,Cucumbers,MISSING,IVWA,Not surveyed in 2015
2015,2015-07-05,WP5SFR,2,2015.F.WP5SFR.2,MBRS,14:22,MISSING,DiademaJuv,2,KENO,NA
2015,2015-07-05,WP5SFR,2,2015.F.WP5SFR.2,MBRS,14:22,MISSING,Diadema,1,KENO,NA
2015,2015-07-05,WP5SFR,2,2015.F.WP5SFR.2,MBRS,14:22,MISSING,OtherUrchins,MISSING,KENO,Not surveyed in 2015
2015,2015-07-05,WP5SFR,2,2015.F.WP5SFR.2,MBRS,14:22,MISSING,Lobster,MISSING,KENO,Not surveyed in 2015
2015,2015-07-05,WP5SFR,2,2015.F.WP5SFR.2,MBRS,14:22,MISSING,Conch,MISSING,KENO,Not surveyed in 2015
2015,2015-07-05,WP5SFR,2,2015.F.WP5SFR.2,MBRS,14:22,MISSING,Cucumbers,MISSING,KENO,Not surveyed in 2015
2015,2015-07-05,WP5SFR,3,2015.F.WP5SFR.3,MBRS,14:22,MISSING,DiademaJuv,0,MOBA,NA
2015,2015-07-05,WP5SFR,3,2015.F.WP5SFR.3,MBRS,14:22,MISSING,Diadema,0,MOBA,NA
2015,2015-07-05,WP5SFR,3,2015.F.WP5SFR.3,MBRS,14:22,MISSING,OtherUrchins,MISSING,MOBA,Not surveyed in 2015
2015,2015-07-05,WP5SFR,3,2015.F.WP5SFR.3,MBRS,14:22,MISSING,Lobster,MISSING,MOBA,Not surveyed in 2015
2015,2015-07-05,WP5SFR,3,2015.F.WP5SFR.3,MBRS,14:22,MISSING,Conch,MISSING,MOBA,Not surveyed in 2015
2015,2015-07-05,WP5SFR,3,2015.F.WP5SFR.3,MBRS,14:22,MISSING,Cucumbers,MISSING,MOBA,Not surveyed in 2015
2015,2015-07-05,WP5SFR,4,2015.F.WP5SFR.4,MBRS,14:22,MISSING,DiademaJuv,0,IVWA,NA
2015,2015-07-05,WP5SFR,4,2015.F.WP5SFR.4,MBRS,14:22,MISSING,Diadema,1,IVWA,NA
2015,2015-07-05,WP5SFR,4,2015.F.WP5SFR.4,MBRS,14:22,MISSING,OtherUrchins,MISSING,IVWA,Not surveyed in 2015
2015,2015-07-05,WP5SFR,4,2015.F.WP5SFR.4,MBRS,14:22,MISSING,Lobster,MISSING,IVWA,Not surveyed in 2015
2015,2015-07-05,WP5SFR,4,2015.F.WP5SFR.4,MBRS,14:22,MISSING,Conch,MISSING,IVWA,Not surveyed in 2015
2015,2015-07-05,WP5SFR,4,2015.F.WP5SFR.4,MBRS,14:22,MISSING,Cucumbers,MISSING,IVWA,Not surveyed in 2015
2015,2015-07-05,WP5SFR,5,2015.F.WP5SFR.5,MBRS,14:22,MISSING,DiademaJuv,0,KENO,NA
2015,2015-07-05,WP5SFR,5,2015.F.WP5SFR.5,MBRS,14:22,MISSING,Diadema,0,KENO,NA
2015,2015-07-05,WP5SFR,5,2015.F.WP5SFR.5,MBRS,14:22,MISSING,OtherUrchins,MISSING,KENO,Not surveyed in 2015
2015,2015-07-05,WP5SFR,5,2015.F.WP5SFR.5,MBRS,14:22,MISSING,Lobster,MISSING,KENO,Not surveyed in 2015
2015,2015-07-05,WP5SFR,5,2015.F.WP5SFR.5,MBRS,14:22,MISSING,Conch,MISSING,KENO,Not surveyed in 2015
2015,2015-07-05,WP5SFR,5,2015.F.WP5SFR.5,MBRS,14:22,MISSING,Cucumbers,MISSING,KENO,Not surveyed in 2015
2015,2015-07-05,WP5SFR,6,2015.F.WP5SFR.6,MBRS,14:22,MISSING,DiademaJuv,0,MOBA,NA
2015,2015-07-05,WP5SFR,6,2015.F.WP5SFR.6,MBRS,14:22,MISSING,Diadema,1,MOBA,NA
2015,2015-07-05,WP5SFR,6,2015.F.WP5SFR.6,MBRS,14:22,MISSING,OtherUrchins,MISSING,MOBA,Not surveyed in 2015
2015,2015-07-05,WP5SFR,6,2015.F.WP5SFR.6,MBRS,14:22,MISSING,Lobster,MISSING,MOBA,Not surveyed in 2015
2015,2015-07-05,WP5SFR,6,2015.F.WP5SFR.6,MBRS,14:22,MISSING,Conch,MISSING,MOBA,Not surveyed in 2015
2015,2015-07-05,WP5SFR,6,2015.F.WP5SFR.6,MBRS,14:22,MISSING,Cucumbers,MISSING,MOBA,Not surveyed in 2015
2015,2015-07-05,WP5SFR,7,2015.F.WP5SFR.7,MBRS,14:22,MISSING,DiademaJuv,0,KENO,NA
2015,2015-07-05,WP5SFR,7,2015.F.WP5SFR.7,MBRS,14:22,MISSING,Diadema,0,KENO,NA
2015,2015-07-05,WP5SFR,7,2015.F.WP5SFR.7,MBRS,14:22,MISSING,OtherUrchins,MISSING,KENO,Not surveyed in 2015
2015,2015-07-05,WP5SFR,7,2015.F.WP5SFR.7,MBRS,14:22,MISSING,Lobster,MISSING,KENO,Not surveyed in 2015
2015,2015-07-05,WP5SFR,7,2015.F.WP5SFR.7,MBRS,14:22,MISSING,Conch,MISSING,KENO,Not surveyed in 2015
2015,2015-07-05,WP5SFR,7,2015.F.WP5SFR.7,MBRS,14:22,MISSING,Cucumbers,MISSING,KENO,Not surveyed in 2015
2015,2015-07-05,WP5SFR,8,2015.F.WP5SFR.8,MBRS,14:22,MISSING,DiademaJuv,0,MOBA,NA
2015,2015-07-05,WP5SFR,8,2015.F.WP5SFR.8,MBRS,14:22,MISSING,Diadema,1,MOBA,NA
2015,2015-07-05,WP5SFR,8,2015.F.WP5SFR.8,MBRS,14:22,MISSING,OtherUrchins,MISSING,MOBA,Not surveyed in 2015
2015,2015-07-05,WP5SFR,8,2015.F.WP5SFR.8,MBRS,14:22,MISSING,Lobster,MISSING,MOBA,Not surveyed in 2015
2015,2015-07-05,WP5SFR,8,2015.F.WP5SFR.8,MBRS,14:22,MISSING,Conch,MISSING,MOBA,Not surveyed in 2015
2015,2015-07-05,WP5SFR,8,2015.F.WP5SFR.8,MBRS,14:22,MISSING,Cucumbers,MISSING,MOBA,Not surveyed in 2015
2018,2018-07-12,1062BR,1,2018.F.1062BR.1,MBRS,MISSING,MISSING,DiademaJuv,0,KENO,
2018,2018-07-12,1062BR,1,2018.F.1062BR.1,MBRS,MISSING,MISSING,Diadema,0,KENO,
2018,2018-07-12,1062BR,1,2018.F.1062BR.1,MBRS,MISSING,MISSING,OtherUrchins,0,KENO,
2018,2018-07-12,1062BR,1,2018.F.1062BR.1,MBRS,MISSING,MISSING,Lobster,0,KENO,
2018,2018-07-12,1062BR,1,2018.F.1062BR.1,MBRS,MISSING,MISSING,Conch,0,KENO,
2018,2018-07-12,1062BR,1,2018.F.1062BR.1,MBRS,MISSING,MISSING,Cucumbers,MISSING,KENO,
2018,2018-07-12,1062BR,2,2018.F.1062BR.2,MBRS,MISSING,MISSING,DiademaJuv,0,MERO,
2018,2018-07-12,1062BR,2,2018.F.1062BR.2,MBRS,MISSING,MISSING,Diadema,0,MERO,
2018,2018-07-12,1062BR,2,2018.F.1062BR.2,MBRS,MISSING,MISSING,OtherUrchins,0,MERO,
2018,2018-07-12,1062BR,2,2018.F.1062BR.2,MBRS,MISSING,MISSING,Lobster,0,MERO,
2018,2018-07-12,1062BR,2,2018.F.1062BR.2,MBRS,MISSING,MISSING,Conch,0,MERO,
2018,2018-07-12,1062BR,2,2018.F.1062BR.2,MBRS,MISSING,MISSING,Cucumbers,MISSING,MERO,
2018,2018-07-12,1062BR,3,2018.F.1062BR.3,MBRS,MISSING,MISSING,DiademaJuv,0,KENO,
2018,2018-07-12,1062BR,3,2018.F.1062BR.3,MBRS,MISSING,MISSING,Diadema,0,KENO,
2018,2018-07-12,1062BR,3,2018.F.1062BR.3,MBRS,MISSING,MISSING,OtherUrchins,0,KENO,
2018,2018-07-12,1062BR,3,2018.F.1062BR.3,MBRS,MISSING,MISSING,Lobster,0,KENO,
2018,2018-07-12,1062BR,3,2018.F.1062BR.3,MBRS,MISSING,MISSING,Conch,0,KENO,
2018,2018-07-12,1062BR,3,2018.F.1062BR.3,MBRS,MISSING,MISSING,Cucumbers,MISSING,KENO,
2018,2018-07-12,1062BR,4,2018.F.1062BR.4,MBRS,MISSING,MISSING,DiademaJuv,0,MERO,
2018,2018-07-12,1062BR,4,2018.F.1062BR.4,MBRS,MISSING,MISSING,Diadema,0,MERO,
2018,2018-07-12,1062BR,4,2018.F.1062BR.4,MBRS,MISSING,MISSING,OtherUrchins,0,MERO,
2018,2018-07-12,1062BR,4,2018.F.1062BR.4,MBRS,MISSING,MISSING,Lobster,0,MERO,
2018,2018-07-12,1062BR,4,2018.F.1062BR.4,MBRS,MISSING,MISSING,Conch,0,MERO,
2018,2018-07-12,1062BR,4,2018.F.1062BR.4,MBRS,MISSING,MISSING,Cucumbers,MISSING,MERO,
2018,2018-07-12,1062BR,5,2018.F.1062BR.5,MBRS,MISSING,MISSING,DiademaJuv,0,KENO,
2018,2018-07-12,1062BR,5,2018.F.1062BR.5,MBRS,MISSING,MISSING,Diadema,0,KENO,
2018,2018-07-12,1062BR,5,2018.F.1062BR.5,MBRS,MISSING,MISSING,OtherUrchins,0,KENO,
2018,2018-07-12,1062BR,5,2018.F.1062BR.5,MBRS,MISSING,MISSING,Lobster,0,KENO,
2018,2018-07-12,1062BR,5,2018.F.1062BR.5,MBRS,MISSING,MISSING,Conch,0,KENO,
2018,2018-07-12,1062BR,5,2018.F.1062BR.5,MBRS,MISSING,MISSING,Cucumbers,MISSING,KENO,
2018,2018-07-12,1062BR,6,2018.F.1062BR.6,MBRS,MISSING,MISSING,DiademaJuv,0,MERO,
2018,2018-07-12,1062BR,6,2018.F.1062BR.6,MBRS,MISSING,MISSING,Diadema,0,MERO,
2018,2018-07-12,1062BR,6,2018.F.1062BR.6,MBRS,MISSING,MISSING,OtherUrchins,0,MERO,
2018,2018-07-12,1062BR,6,2018.F.1062BR.6,MBRS,MISSING,MISSING,Lobster,0,MERO,
2018,2018-07-12,1062BR,6,2018.F.1062BR.6,MBRS,MISSING,MISSING,Conch,0,MERO,
2018,2018-07-12,1062BR,6,2018.F.1062BR.6,MBRS,MISSING,MISSING,Cucumbers,MISSING,MERO,
2018,2018-07-12,1062BR,7,2018.F.1062BR.7,MBRS,MISSING,MISSING,DiademaJuv,0,KENO,
2018,2018-07-12,1062BR,7,2018.F.1062BR.7,MBRS,MISSING,MISSING,Diadema,0,KENO,
2018,2018-07-12,1062BR,7,2018.F.1062BR.7,MBRS,MISSING,MISSING,OtherUrchins,0,KENO,
2018,2018-07-12,1062BR,7,2018.F.1062BR.7,MBRS,MISSING,MISSING,Lobster,0,KENO,
2018,2018-07-12,1062BR,7,2018.F.1062BR.7,MBRS,MISSING,MISSING,Conch,0,KENO,
2018,2018-07-12,1062BR,7,2018.F.1062BR.7,MBRS,MISSING,MISSING,Cucumbers,MISSING,KENO,
2018,2018-07-12,1062BR,8,2018.F.1062BR.8,MBRS,MISSING,MISSING,DiademaJuv,0,MERO,
2018,2018-07-12,1062BR,8,2018.F.1062BR.8,MBRS,MISSING,MISSING,Diadema,0,MERO,
2018,2018-07-12,1062BR,8,2018.F.1062BR.8,MBRS,MISSING,MISSING,OtherUrchins,0,MERO,
2018,2018-07-12,1062BR,8,2018.F.1062BR.8,MBRS,MISSING,MISSING,Lobster,0,MERO,
2018,2018-07-12,1062BR,8,2018.F.1062BR.8,MBRS,MISSING,MISSING,Conch,0,MERO,
2018,2018-07-12,1062BR,8,2018.F.1062BR.8,MBRS,MISSING,MISSING,Cucumbers,MISSING,MERO,
2018,2018-07-12,1062DFR,1,2018.F.1062DFR.1,MBRS,MISSING,MISSING,DiademaJuv,0,KENO,
2018,2018-07-12,1062DFR,1,2018.F.1062DFR.1,MBRS,MISSING,MISSING,Diadema,0,KENO,
2018,2018-07-12,1062DFR,1,2018.F.1062DFR.1,MBRS,MISSING,MISSING,OtherUrchins,0,KENO,
2018,2018-07-12,1062DFR,1,2018.F.1062DFR.1,MBRS,MISSING,MISSING,Lobster,0,KENO,
2018,2018-07-12,1062DFR,1,2018.F.1062DFR.1,MBRS,MISSING,MISSING,Conch,0,KENO,
2018,2018-07-12,1062DFR,1,2018.F.1062DFR.1,MBRS,MISSING,MISSING,Cucumbers,MISSING,KENO,
2018,2018-07-12,1062DFR,2,2018.F.1062DFR.2,MBRS,MISSING,MISSING,DiademaJuv,0,MERO,
2018,2018-07-12,1062DFR,2,2018.F.1062DFR.2,MBRS,MISSING,MISSING,Diadema,0,MERO,
2018,2018-07-12,1062DFR,2,2018.F.1062DFR.2,MBRS,MISSING,MISSING,OtherUrchins,0,MERO,
2018,2018-07-12,1062DFR,2,2018.F.1062DFR.2,MBRS,MISSING,MISSING,Lobster,0,MERO,
2018,2018-07-12,1062DFR,2,2018.F.1062DFR.2,MBRS,MISSING,MISSING,Conch,0,MERO,
2018,2018-07-12,1062DFR,2,2018.F.1062DFR.2,MBRS,MISSING,MISSING,Cucumbers,MISSING,MERO,
2018,2018-07-12,1062DFR,3,2018.F.1062DFR.3,MBRS,MISSING,MISSING,DiademaJuv,0,KENO,
2018,2018-07-12,1062DFR,3,2018.F.1062DFR.3,MBRS,MISSING,MISSING,Diadema,0,KENO,
2018,2018-07-12,1062DFR,3,2018.F.1062DFR.3,MBRS,MISSING,MISSING,OtherUrchins,0,KENO,
2018,2018-07-12,1062DFR,3,2018.F.1062DFR.3,MBRS,MISSING,MISSING,Lobster,0,KENO,
2018,2018-07-12,1062DFR,3,2018.F.1062DFR.3,MBRS,MISSING,MISSING,Conch,0,KENO,
2018,2018-07-12,1062DFR,3,2018.F.1062DFR.3,MBRS,MISSING,MISSING,Cucumbers,MISSING,KENO,
2018,2018-07-12,1062DFR,4,2018.F.1062DFR.4,MBRS,MISSING,MISSING,DiademaJuv,0,MERO,
2018,2018-07-12,1062DFR,4,2018.F.1062DFR.4,MBRS,MISSING,MISSING,Diadema,0,MERO,
2018,2018-07-12,1062DFR,4,2018.F.1062DFR.4,MBRS,MISSING,MISSING,OtherUrchins,0,MERO,
2018,2018-07-12,1062DFR,4,2018.F.1062DFR.4,MBRS,MISSING,MISSING,Lobster,0,MERO,
2018,2018-07-12,1062DFR,4,2018.F.1062DFR.4,MBRS,MISSING,MISSING,Conch,0,MERO,
2018,2018-07-12,1062DFR,4,2018.F.1062DFR.4,MBRS,MISSING,MISSING,Cucumbers,MISSING,MERO,
2018,2018-07-12,1062DFR,5,2018.F.1062DFR.5,MBRS,MISSING,MISSING,DiademaJuv,0,KENO,
2018,2018-07-12,1062DFR,5,2018.F.1062DFR.5,MBRS,MISSING,MISSING,Diadema,0,KENO,
2018,2018-07-12,1062DFR,5,2018.F.1062DFR.5,MBRS,MISSING,MISSING,OtherUrchins,0,KENO,
2018,2018-07-12,1062DFR,5,2018.F.1062DFR.5,MBRS,MISSING,MISSING,Lobster,0,KENO,
2018,2018-07-12,1062DFR,5,2018.F.1062DFR.5,MBRS,MISSING,MISSING,Conch,0,KENO,
2018,2018-07-12,1062DFR,5,2018.F.1062DFR.5,MBRS,MISSING,MISSING,Cucumbers,MISSING,KENO,
2018,2018-07-12,1062DFR,6,2018.F.1062DFR.6,MBRS,MISSING,MISSING,DiademaJuv,0,MERO,
2018,2018-07-12,1062DFR,6,2018.F.1062DFR.6,MBRS,MISSING,MISSING,Diadema,0,MERO,
2018,2018-07-12,1062DFR,6,2018.F.1062DFR.6,MBRS,MISSING,MISSING,OtherUrchins,0,MERO,
2018,2018-07-12,1062DFR,6,2018.F.1062DFR.6,MBRS,MISSING,MISSING,Lobster,0,MERO,
2018,2018-07-12,1062DFR,6,2018.F.1062DFR.6,MBRS,MISSING,MISSING,Conch,0,MERO,
2018,2018-07-12,1062DFR,6,2018.F.1062DFR.6,MBRS,MISSING,MISSING,Cucumbers,MISSING,MERO,
2018,2018-07-12,1062DFR,7,2018.F.1062DFR.7,MBRS,MISSING,MISSING,DiademaJuv,0,KENO,
2018,2018-07-12,1062DFR,7,2018.F.1062DFR.7,MBRS,MISSING,MISSING,Diadema,0,KENO,
2018,2018-07-12,1062DFR,7,2018.F.1062DFR.7,MBRS,MISSING,MISSING,OtherUrchins,0,KENO,
2018,2018-07-12,1062DFR,7,2018.F.1062DFR.7,MBRS,MISSING,MISSING,Lobster,0,KENO,
2018,2018-07-12,1062DFR,7,2018.F.1062DFR.7,MBRS,MISSING,MISSING,Conch,0,KENO,
2018,2018-07-12,1062DFR,7,2018.F.1062DFR.7,MBRS,MISSING,MISSING,Cucumbers,MISSING,KENO,
2018,2018-07-12,1062DFR,8,2018.F.1062DFR.8,MBRS,MISSING,MISSING,DiademaJuv,0,MERO,
2018,2018-07-12,1062DFR,8,2018.F.1062DFR.8,MBRS,MISSING,MISSING,Diadema,0,MERO,
2018,2018-07-12,1062DFR,8,2018.F.1062DFR.8,MBRS,MISSING,MISSING,OtherUrchins,0,MERO,
2018,2018-07-12,1062DFR,8,2018.F.1062DFR.8,MBRS,MISSING,MISSING,Lobster,0,MERO,
2018,2018-07-12,1062DFR,8,2018.F.1062DFR.8,MBRS,MISSING,MISSING,Conch,0,MERO,
2018,2018-07-12,1062DFR,8,2018.F.1062DFR.8,MBRS,MISSING,MISSING,Cucumbers,MISSING,MERO,
2018,2018-07-12,1062SFR,1,2018.F.1062SFR.1,MBRS,MISSING,MISSING,DiademaJuv,0,KENO,
2018,2018-07-12,1062SFR,1,2018.F.1062SFR.1,MBRS,MISSING,MISSING,Diadema,0,KENO,
2018,2018-07-12,1062SFR,1,2018.F.1062SFR.1,MBRS,MISSING,MISSING,OtherUrchins,0,KENO,
2018,2018-07-12,1062SFR,1,2018.F.1062SFR.1,MBRS,MISSING,MISSING,Lobster,0,KENO,
2018,2018-07-12,1062SFR,1,2018.F.1062SFR.1,MBRS,MISSING,MISSING,Conch,0,KENO,
2018,2018-07-12,1062SFR,1,2018.F.1062SFR.1,MBRS,MISSING,MISSING,Cucumbers,MISSING,KENO,
2018,2018-07-12,1062SFR,2,2018.F.1062SFR.2,MBRS,MISSING,MISSING,DiademaJuv,0,MERO,
2018,2018-07-12,1062SFR,2,2018.F.1062SFR.2,MBRS,MISSING,MISSING,Diadema,0,MERO,
2018,2018-07-12,1062SFR,2,2018.F.1062SFR.2,MBRS,MISSING,MISSING,OtherUrchins,0,MERO,
2018,2018-07-12,1062SFR,2,2018.F.1062SFR.2,MBRS,MISSING,MISSING,Lobster,0,MERO,
2018,2018-07-12,1062SFR,2,2018.F.1062SFR.2,MBRS,MISSING,MISSING,Conch,0,MERO,
2018,2018-07-12,1062SFR,2,2018.F.1062SFR.2,MBRS,MISSING,MISSING,Cucumbers,MISSING,MERO,
2018,2018-07-12,1062SFR,3,2018.F.1062SFR.3,MBRS,MISSING,MISSING,DiademaJuv,0,KENO,
2018,2018-07-12,1062SFR,3,2018.F.1062SFR.3,MBRS,MISSING,MISSING,Diadema,1,KENO,
2018,2018-07-12,1062SFR,3,2018.F.1062SFR.3,MBRS,MISSING,MISSING,OtherUrchins,0,KENO,
2018,2018-07-12,1062SFR,3,2018.F.1062SFR.3,MBRS,MISSING,MISSING,Lobster,0,KENO,
2018,2018-07-12,1062SFR,3,2018.F.1062SFR.3,MBRS,MISSING,MISSING,Conch,0,KENO,
2018,2018-07-12,1062SFR,3,2018.F.1062SFR.3,MBRS,MISSING,MISSING,Cucumbers,MISSING,KENO,
2018,2018-07-12,1062SFR,4,2018.F.1062SFR.4,MBRS,MISSING,MISSING,DiademaJuv,0,MISSING,
2018,2018-07-12,1062SFR,4,2018.F.1062SFR.4,MBRS,MISSING,MISSING,Diadema,0,MISSING,
2018,2018-07-12,1062SFR,4,2018.F.1062SFR.4,MBRS,MISSING,MISSING,OtherUrchins,0,MISSING,
2018,2018-07-12,1062SFR,4,2018.F.1062SFR.4,MBRS,MISSING,MISSING,Lobster,0,MISSING,
2018,2018-07-12,1062SFR,4,2018.F.1062SFR.4,MBRS,MISSING,MISSING,Conch,0,MISSING,
2018,2018-07-12,1062SFR,4,2018.F.1062SFR.4,MBRS,MISSING,MISSING,Cucumbers,MISSING,MISSING,
2018,2018-07-12,1062SFR,5,2018.F.1062SFR.5,MBRS,MISSING,MISSING,DiademaJuv,0,KENO,
2018,2018-07-12,1062SFR,5,2018.F.1062SFR.5,MBRS,MISSING,MISSING,Diadema,0,KENO,
2018,2018-07-12,1062SFR,5,2018.F.1062SFR.5,MBRS,MISSING,MISSING,OtherUrchins,0,KENO,
2018,2018-07-12,1062SFR,5,2018.F.1062SFR.5,MBRS,MISSING,MISSING,Lobster,0,KENO,
2018,2018-07-12,1062SFR,5,2018.F.1062SFR.5,MBRS,MISSING,MISSING,Conch,1,KENO,
2018,2018-07-12,1062SFR,5,2018.F.1062SFR.5,MBRS,MISSING,MISSING,Cucumbers,MISSING,KENO,
2018,2018-07-12,1062SFR,6,2018.F.1062SFR.6,MBRS,MISSING,MISSING,DiademaJuv,0,MERO,
2018,2018-07-12,1062SFR,6,2018.F.1062SFR.6,MBRS,MISSING,MISSING,Diadema,0,MERO,
2018,2018-07-12,1062SFR,6,2018.F.1062SFR.6,MBRS,MISSING,MISSING,OtherUrchins,0,MERO,
2018,2018-07-12,1062SFR,6,2018.F.1062SFR.6,MBRS,MISSING,MISSING,Lobster,0,MERO,
2018,2018-07-12,1062SFR,6,2018.F.1062SFR.6,MBRS,MISSING,MISSING,Conch,1,MERO,
2018,2018-07-12,1062SFR,6,2018.F.1062SFR.6,MBRS,MISSING,MISSING,Cucumbers,MISSING,MERO,
2018,2018-07-12,1062SFR,7,2018.F.1062SFR.7,MBRS,MISSING,MISSING,DiademaJuv,1,KENO,
2018,2018-07-12,1062SFR,7,2018.F.1062SFR.7,MBRS,MISSING,MISSING,Diadema,0,KENO,
2018,2018-07-12,1062SFR,7,2018.F.1062SFR.7,MBRS,MISSING,MISSING,OtherUrchins,0,KENO,
2018,2018-07-12,1062SFR,7,2018.F.1062SFR.7,MBRS,MISSING,MISSING,Lobster,0,KENO,
2018,2018-07-12,1062SFR,7,2018.F.1062SFR.7,MBRS,MISSING,MISSING,Conch,1,KENO,
2018,2018-07-12,1062SFR,7,2018.F.1062SFR.7,MBRS,MISSING,MISSING,Cucumbers,MISSING,KENO,
2018,2018-07-12,1062SFR,8,2018.F.1062SFR.8,MBRS,MISSING,MISSING,DiademaJuv,0,MERO,
2018,2018-07-12,1062SFR,8,2018.F.1062SFR.8,MBRS,MISSING,MISSING,Diadema,0,MERO,
2018,2018-07-12,1062SFR,8,2018.F.1062SFR.8,MBRS,MISSING,MISSING,OtherUrchins,0,MERO,
2018,2018-07-12,1062SFR,8,2018.F.1062SFR.8,MBRS,MISSING,MISSING,Lobster,0,MERO,
2018,2018-07-12,1062SFR,8,2018.F.1062SFR.8,MBRS,MISSING,MISSING,Conch,0,MERO,
2018,2018-07-12,1062SFR,8,2018.F.1062SFR.8,MBRS,MISSING,MISSING,Cucumbers,MISSING,MERO,
2018,2018-07-11,1071DFR,1,2018.F.1071DFR.1,MBRS,11:50,MISSING,DiademaJuv,0,KENO,
2018,2018-07-11,1071DFR,1,2018.F.1071DFR.1,MBRS,11:50,MISSING,Diadema,0,KENO,
2018,2018-07-11,1071DFR,1,2018.F.1071DFR.1,MBRS,11:50,MISSING,OtherUrchins,0,KENO,
2018,2018-07-11,1071DFR,1,2018.F.1071DFR.1,MBRS,11:50,MISSING,Lobster,0,KENO,
2018,2018-07-11,1071DFR,1,2018.F.1071DFR.1,MBRS,11:50,MISSING,Conch,1,KENO,
2018,2018-07-11,1071DFR,1,2018.F.1071DFR.1,MBRS,11:50,MISSING,Cucumbers,MISSING,KENO,
2018,2018-07-11,1071DFR,2,2018.F.1071DFR.2,MBRS,11:50,MISSING,DiademaJuv,0,MERO,
2018,2018-07-11,1071DFR,2,2018.F.1071DFR.2,MBRS,11:50,MISSING,Diadema,0,MERO,
